formula_id,n_components,smiles,ratios,sources,labels,groups,new_component_count,compatibility_reasons,predicted_tg_mean_c,predicted_tg_sigma_c,target_distance_c,prior_score,ood_distance,ood_penalty,agent_score,feature_aromatic_backbone,feature_rigid_multi_aromatic,feature_imide_or_anhydride,feature_cyanate_ester,feature_maleimide,feature_nitrile_rich,feature_sulfone_linker,feature_fluorinated_rigid_linker,feature_high_functionality,feature_flexible_ether_risk,feature_long_aliphatic_risk,feature_peg_like_risk,feature_peptide_like_risk,feature_too_flexible_risk,feature_too_large_risk,feature_heavy_halogen_risk,feature_stereochemical_complexity_risk,feature_druglike_hetero_complexity_risk,feature_formal_charge_practical_risk,feature_reaction::马来酰亚胺与烯基共聚/加成。,feature_contains_out_of_library,feature_contains_generated,feature_contains_chembl,feature_three_or_more_component_blending,feature_reaction::马来酰亚胺-胺 Michael 加成。,feature_reaction::马来酰亚胺-硫醇 Michael 加成。,round,environment_reward,pievo_selection_method,pievo_expected_reward,pievo_regret,pievo_information_gain,pievo_ids_ratio,pievo_selected,feature_reaction::环氧-仲胺开环固化。,feature_reaction::环氧-酸酐固化，常需催化剂。,feature_reaction::酸酐-胺开环形成酰胺酸。,feature_reaction::异氰酸酯-羟基形成聚氨酯。,feature_reaction::酸酐-羟基酯化。,feature_reaction::环氧-羧酸开环酯化。,feature_reaction::氰酸酯-酚共固化/催化三聚。,feature_reaction::环氧-羟基醚化，常需催化剂。,feature_reaction::环氧-伯胺开环固化。,feature_reaction::氰酸酯三聚形成三嗪网络。,feature_reaction::异氰酸酯-伯胺形成聚脲。,feature_reaction::酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,feature_reaction::异氰酸酯-仲胺形成脲键。,feature_reaction::硫醇-烯点击反应。,feature_reaction::氰酸酯-胺共反应。
0,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.95000:0.05000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,267.68781986947863,90.4868752778563,17.68781986947863,2.4095,0.04819783568382263,3.08769154548645,20.192524427070268,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,0.02908409046006517,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,True,,,,,,,,,,,,,,,
1,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.85000:0.15000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,260.0251590236171,81.21873954910404,10.025159023617107,2.4095,0.05706372484564781,3.655665874481201,12.172566452631772,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,0.13465601293015186,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
2,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.75000:0.25000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,236.50998590929956,74.52265242735263,13.490014090700441,2.4095,0.03158167004585266,2.023212432861328,14.664297587843064,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,0.06733986849245657,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
3,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.65000:0.35000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,201.66475197220964,73.21793860342578,48.33524802779036,2.4095,0.03161679953336716,2.0254628658294678,49.43203634703621,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,6.333644744110033e-05,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
4,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.55000:0.45000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,161.92822454630496,77.58485944073216,88.07177545369504,2.4095,0.04372826963663101,2.801358222961426,89.70214239817547,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.2396635489261948e-08,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
5,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.45000:0.55000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,124.50731282430559,85.16632245378781,125.49268717569441,2.4095,0.06158510595560074,3.9453184604644775,127.97832798408425,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.2584723789998134e-11,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
6,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.35000:0.65000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,96.15291022794035,93.43704375537719,153.84708977205963,2.4095,0.06945822387933731,4.449692726135254,157.0055048515296,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,4.3352242868769605e-14,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
7,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.25000:0.75000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,81.75937010369337,101.11738768263336,168.24062989630664,2.4095,0.07507999241352081,4.809839725494385,171.98591706118768,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.4367140129142255e-15,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
8,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.15000:0.85000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,82.9454983464112,107.89434728953388,167.0545016535888,2.4095,0.07374314963817596,4.7241973876953125,171.17643157665418,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,3.0890885019100675e-15,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
9,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.05000:0.95000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,97.20033571153765,114.1293766030417,152.79966428846234,2.4095,0.07677824795246124,4.91863489151001,157.36374909667333,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,5.345517954243008e-14,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
10,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.05000:0.95000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,127.46241016912738,88.02587767059234,122.53758983087262,2.4095,0.04621872678399086,2.960904121398926,124.85025893359779,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,2.2725852423703143e-11,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
11,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.15000:0.85000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,110.29713609217795,90.70318930939898,139.70286390782206,2.4095,0.04410659149289131,2.825594663619995,142.128813398653,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,7.337758594228291e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
12,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.25000:0.75000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,95.7584577975254,93.63470414526772,154.2415422024746,2.4095,0.049901679158210754,3.1968445777893066,156.9733200534169,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,4.006359050547013e-14,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
13,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.35000:0.65000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,84.57124016529319,96.61885103102654,165.4287598347068,2.4095,0.05774061381816864,3.6990292072296143,168.51535111909874,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,4.276027515321239e-15,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
14,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.45000:0.55000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,77.32425445742018,99.5704212113213,172.67574554257982,2.4095,0.0568646565079689,3.6429128646850586,175.91979031789887,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.003633872959391e-15,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
15,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.55000:0.45000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,74.38544766146138,102.48793789249537,175.6145523385386,2.4095,0.06598896533250809,4.227442264556885,179.23823340468323,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,5.575884838604723e-16,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
16,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.65000:0.35000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,75.81627660395776,105.42345429039146,174.18372339604224,2.4095,0.07179202884435654,4.599203109741211,178.11365174187515,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,7.423248827293732e-16,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
17,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.75000:0.25000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,81.30834519744798,108.46547124998301,168.69165480255202,2.4095,0.07148001343011856,4.579214572906494,172.79710817806827,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,2.226532481800836e-15,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
18,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.85000:0.15000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,90.16375012788991,111.72972859131535,159.8362498721101,2.4095,0.07576864957809448,4.853956699371338,164.233718432369,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.3085783612231154e-14,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
19,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.95000:0.05000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,101.33207255280074,115.34528074858153,148.66792744719925,2.4095,0.07697387784719467,4.931167125701904,153.3093527861098,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.2214280652557148e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
20,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.95000:0.05000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,128.7631860347734,108.17856924438436,121.23681396522659,2.4095,0.07778697460889816,4.983256816864014,125.46646800579205,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.947841565654572e-11,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
21,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.85000:0.15000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,121.92989250783972,104.01675860776795,128.07010749216028,2.4095,0.08077102899551392,5.174423694610596,132.11696130174008,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,7.515740972628268e-12,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
22,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.75000:0.25000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,115.35769713330235,101.3072149382604,134.64230286669766,2.4095,0.08438597619533539,5.406007766723633,138.60763848134656,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.0189156141420795e-12,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
23,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.65000:0.35000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,109.64983037706821,100.17875053512789,140.3501696229318,2.4095,0.08855485916137695,5.6730780601501465,144.341271976092,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,6.446725221871819e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
24,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.55000:0.45000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,105.29091276598876,100.5466349234062,144.70908723401124,2.4095,0.0923326164484024,5.9150919914245605,148.80696752641418,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.6960527587297094e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
25,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.45000:0.55000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,102.58284959108127,102.1468166145285,147.41715040891873,2.4095,0.08862455934286118,5.6775431632995605,151.52789951294528,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.568588432154775e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
26,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.35000:0.65000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,101.60030106569036,104.64001370962977,148.39969893430964,2.4095,0.0854826495051384,5.476263523101807,152.58959198997306,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.28874183671172e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
27,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.25000:0.75000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,102.17411253754939,107.73172380057548,147.82588746245062,2.4095,0.08297068625688553,5.315340042114258,152.14495990522516,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.4454615992966646e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
28,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.15000:0.85000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,103.90679729718056,111.25403848362265,146.09320270281944,2.4095,0.08114747703075409,5.198540210723877,150.58273408559015,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.0441165031793288e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
29,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.05000:0.95000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,106.21979381014944,115.18317194282109,143.78020618985056,2.4095,0.08006011694669724,5.128880500793457,148.48110468169753,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,3.2464593475363244e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
30,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.95000:0.05000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,88.60340166963121,123.90195101367581,161.3965983303688,2.712,0.05636080354452133,3.6106345653533936,165.605237489063,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,9.577884364704343e-15,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
31,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.85000:0.15000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,95.53597052137086,117.15239812715774,154.46402947862913,2.712,0.06248956918716431,4.003261089324951,158.4051147475223,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,3.8319944285910416e-14,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
32,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.75000:0.25000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,101.57428136959554,110.9859626411562,148.42571863040445,2.712,0.0662800744175911,4.246091365814209,152.08180836690877,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,1.2820527224920993e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
33,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.65000:0.35000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,106.56128501376489,105.86939695622823,143.4387149862351,2.712,0.06697411835193634,4.290554046630859,146.80337271992957,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,3.475933971478089e-13,ids_min_regret2_over_information,0.8927170363495979,0.0,0.0,0.0,False,,,,,,,,,,,,,,,
