formula_id,n_components,smiles,ratios,sources,labels,groups,new_component_count,compatibility_reasons,predicted_tg_mean_c,predicted_tg_sigma_c,target_distance_c,prior_score,ood_distance,ood_penalty,agent_score,feature_aromatic_backbone,feature_rigid_multi_aromatic,feature_imide_or_anhydride,feature_cyanate_ester,feature_maleimide,feature_nitrile_rich,feature_sulfone_linker,feature_fluorinated_rigid_linker,feature_high_functionality,feature_flexible_ether_risk,feature_long_aliphatic_risk,feature_peg_like_risk,feature_peptide_like_risk,feature_too_flexible_risk,feature_too_large_risk,feature_heavy_halogen_risk,feature_stereochemical_complexity_risk,feature_druglike_hetero_complexity_risk,feature_formal_charge_practical_risk,feature_reaction::马来酰亚胺与烯基共聚/加成。,feature_contains_out_of_library,feature_contains_generated,feature_contains_chembl,feature_three_or_more_component_blending,feature_reaction::马来酰亚胺-胺 Michael 加成。,feature_reaction::马来酰亚胺-硫醇 Michael 加成。,round,environment_reward,pievo_selection_method,pievo_warmup_variance,pievo_selected,feature_reaction::环氧-伯胺开环固化。,feature_reaction::酸酐-羟基酯化。,feature_reaction::环氧-仲胺开环固化。,feature_reaction::酸酐-胺开环形成酰胺酸。,feature_reaction::环氧-羧酸开环酯化。,feature_reaction::酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,feature_reaction::异氰酸酯-伯胺形成聚脲。,feature_reaction::异氰酸酯-羟基形成聚氨酯。,feature_reaction::环氧-羟基醚化，常需催化剂。,feature_reaction::硫醇-烯点击反应。,feature_reaction::异氰酸酯-仲胺形成脲键。,feature_reaction::环氧-酸酐固化，常需催化剂。,feature_reaction::氰酸酯-酚共固化/催化三聚。,feature_reaction::氰酸酯三聚形成三嗪网络。,feature_reaction::氰酸酯-胺共反应。,pievo_expected_reward,pievo_regret,pievo_information_gain,pievo_ids_ratio
0,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.95000:0.05000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,267.68781986947863,90.4868752778563,17.68781986947863,2.4095,0.04819783568382263,3.08769154548645,20.192524427070268,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,0.02908409046006517,warmup_max_variance,1.282051282051281,True,,,,,,,,,,,,,,,,,,,
1,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.85000:0.15000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,260.0251590236171,81.21873954910404,10.025159023617107,2.4095,0.05706372484564781,3.655665874481201,12.172566452631772,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,0.13465601293015186,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
2,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.75000:0.25000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,236.50998590929956,74.52265242735263,13.490014090700441,2.4095,0.03158167004585266,2.023212432861328,14.664297587843064,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,0.06733986849245657,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
3,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.65000:0.35000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,201.66475266628126,73.2179388075718,48.33524733371874,2.4095,0.03161679953336716,2.0254628658294678,49.432035665213355,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,6.333645623310706e-05,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
4,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.55000:0.45000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,161.9282247690437,77.5848595199358,88.07177523095629,2.4095,0.04372826963663101,2.801358222961426,89.70214218018894,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.23966364869817e-08,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
5,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.45000:0.55000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,124.50731305814554,85.16632234370914,125.49268694185446,2.4095,0.06158510595560074,3.9453184604644775,127.97832774363957,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.2584724378560388e-11,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
6,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.35000:0.65000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,96.1529100725051,93.43704383410093,153.8470899274949,2.4095,0.06945822387933731,4.449692726135254,157.00550501168829,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,4.3352241521076233e-14,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
7,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.25000:0.75000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,81.7593695823137,101.11738777950869,168.2406304176863,2.4095,0.07507999241352081,4.809839725494385,171.98591758837986,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.43671375882361e-15,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
8,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.15000:0.85000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,82.94549742876853,107.89434742836417,167.05450257123147,2.4095,0.07374314963817596,4.7241973876953125,171.17643250262668,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,3.0890879349742337e-15,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
9,2,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccc(O)cc21|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.05000:0.95000,chembl|library,chembl_scan_278|library_214,aromatic;hydroxyl;imide;maleimide;phenol;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,97.20033449200061,114.1293767585833,152.7996655079994,2.4095,0.07677824795246124,4.91863489151001,157.3637503255429,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,5.3455166504317e-14,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
10,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.05000:0.95000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,127.46241016912738,88.02587767059234,122.53758983087262,2.4095,0.04621872678399086,2.960904121398926,124.85025893359779,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,2.2725852423703143e-11,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
11,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.15000:0.85000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,110.29713598946944,90.70318956111619,139.70286401053056,2.4095,0.04410659149289131,2.825594663619995,142.1288135164645,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,7.337758443498272e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
12,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.25000:0.75000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,95.75845794195303,93.63470411770497,154.24154205804697,2.4095,0.049901679158210754,3.1968445777893066,156.9733199073355,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,4.006359166272792e-14,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
13,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.35000:0.65000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,84.57123993562604,96.6188511327464,165.42876006437396,2.4095,0.05774061381816864,3.6990292072296143,168.5153513548691,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,4.2760273189086195e-15,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
14,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.45000:0.55000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,77.3242537845958,99.57042140700285,172.67574621540422,2.4095,0.0568646565079689,3.6429128646850586,175.91979100246414,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.0036337379055301e-15,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
15,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.55000:0.45000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,74.38544721332184,102.48793799003127,175.61455278667816,2.4095,0.06598896533250809,4.227442264556885,179.23823385867493,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,5.575884338849838e-16,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
16,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.65000:0.35000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,75.81627629019663,105.42345437355553,174.18372370980336,2.4095,0.07179202884435654,4.599203109741211,178.11365206062612,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,7.423248361468394e-16,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
17,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.75000:0.25000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,81.30834414959727,108.46547143141245,168.69165585040273,2.4095,0.07148001343011856,4.579214572906494,172.79710923680474,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,2.2265320151861632e-15,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
18,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.85000:0.15000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,90.16374864884799,111.7297287905744,159.83625135115201,2.4095,0.07576864957809448,4.853956699371338,164.23371992336644,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.3085779741347269e-14,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
19,2,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O|O=C1C=CC(=O)N1c1ccc(Oc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0.95000:0.05000,library|generated,library_214|generated_bismaleimide_oda,aromatic;imide;maleimide;vinyl|aromatic;ether;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,101.33207016082184,115.34528103740905,148.66792983917816,2.4095,0.07697387784719467,4.931167125701904,153.30935519541836,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,,,1,1.2214274809298227e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
20,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.95000:0.05000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,128.7631860347734,108.17856924438436,121.23681396522659,2.4095,0.07778697460889816,4.983256816864014,125.46646800579205,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.947841565654572e-11,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
21,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.85000:0.15000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,121.92989250783972,104.01675860776795,128.07010749216028,2.4095,0.08077102899551392,5.174423694610596,132.11696130174008,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,7.515740972628268e-12,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
22,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.75000:0.25000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,115.35769716467367,101.3072149438284,134.64230283532635,2.4095,0.08438597619533539,5.406007766723633,138.6076384503093,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.0189156268092867e-12,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
23,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.65000:0.35000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,109.64983026625085,100.17875057222382,140.35016973374917,2.4095,0.08855485916137695,5.6730780601501465,144.34127208913515,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,6.446725078989978e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
24,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.55000:0.45000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,105.29091276598876,100.5466349234062,144.70908723401124,2.4095,0.0923326164484024,5.9150919914245605,148.80696752641418,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.6960527587297094e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
25,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.45000:0.55000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,102.5828484726142,102.1468168803519,147.41715152738578,2.4095,0.08862455934286118,5.6775431632995605,151.52790064736175,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.5685880812719155e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
26,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.35000:0.65000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,101.60029977000221,104.64001400906,148.3997002299978,2.4095,0.0854826495051384,5.476263523101807,152.58959330362703,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.2887415027502595e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
27,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.25000:0.75000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,102.17411239712777,107.73172387723517,147.82588760287223,2.4095,0.08297068625688553,5.315340042114258,152.14496005024634,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,1.4454615587018607e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
28,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.15000:0.85000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,103.9067951711183,111.25403879472816,146.0932048288817,2.4095,0.08114747703075409,5.198540210723877,150.58273623031874,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,2.0441156339957235e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
29,2,C/C(=C\CC1OC(=O)NC1=O)c1cccc(OCCc2nc(-c3ccccc3)oc2C)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.05000:0.95000,chembl|library,chembl_scan_118|library_214,aromatic;ester;ether;imide;secondary_amine;vinyl|aromatic;imide;maleimide;vinyl,1,马来酰亚胺与烯基共聚/加成。,106.21979205485772,115.18317217735895,143.78020794514228,2.4095,0.08006011694669724,5.128880500793457,148.48110645106152,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,,,1,3.246458207839884e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
30,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.95000:0.05000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,88.60340166963121,123.90195101367581,161.3965983303688,2.712,0.05636080354452133,3.6106345653533936,165.605237489063,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,9.577884364704343e-15,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
31,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.85000:0.15000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,95.5359699361852,117.15239814570484,154.4640300638148,2.712,0.06248956918716431,4.003261089324951,158.4051153338208,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,3.83199398010543e-14,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
32,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.75000:0.25000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,101.57428037204552,110.98596268283336,148.4257196279545,2.712,0.0662800744175911,4.246091365814209,152.08180936695945,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,1.2820524667097707e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
33,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.65000:0.35000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,106.56128501376489,105.86939695622823,143.4387149862351,2.712,0.06697411835193634,4.290554046630859,146.80337271992957,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,3.475933971478089e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
34,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.55000:0.45000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,110.36532939230061,102.28171984202851,139.63467060769938,2.712,0.06701821088790894,4.293378829956055,142.7850563887057,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,7.438521361673643e-13,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
35,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1cc(N)ccc12)C(=O)O|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.45000:0.55000,chembl|library,chembl_scan_828|library_214,aromatic;carboxylic_acid;hydroxyl;primary_amine|aromatic;imide;maleimide;vinyl,1,马来酰亚胺-胺 Michael 加成。,112.88491477803846,100.62479855255167,137.11508522196152,2.712,0.06711014360189438,4.2992682456970215,140.16811702110854,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,,True,False,True,False,True,,1,1.2312181824881184e-12,warmup_max_variance,1.282051282051281,False,,,,,,,,,,,,,,,,,,,
